Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Hour,Day,Month,Weekday
2024-01-08 06:00:00,0.321794,0.006444,0.711048,0.0,0.26293,0.145885,0.811156,0.805784,0.110201,0.285251,0.26087,0.233333,0.0,0.0
2024-01-08 07:00:00,0.55731,0.000143,0.705598,0.0,0.560569,0.823233,0.60425,0.586306,0.289481,0.323437,0.304348,0.233333,0.0,0.0
2024-01-08 08:00:00,0.664975,0.0,0.650674,0.0,0.820042,0.873837,0.575811,0.540531,0.455784,0.430716,0.347826,0.233333,0.0,0.0
2024-01-08 09:00:00,0.730765,0.006174,0.662361,0.0,0.832985,0.927435,0.576268,0.522455,0.640637,0.554455,0.391304,0.233333,0.0,0.0
2024-01-08 10:00:00,0.778394,0.004873,0.678006,0.0,0.842736,0.884662,0.551014,0.501618,0.495414,0.686363,0.434783,0.233333,0.0,0.0
2024-01-08 11:00:00,0.771021,0.002678,0.704884,0.0,0.812504,0.907408,0.567536,0.492138,0.819618,0.766428,0.478261,0.233333,0.0,0.0
2024-01-08 12:00:00,0.771128,0.007314,0.710681,0.0,0.814281,0.897688,0.544157,0.464346,0.812155,0.844579,0.521739,0.233333,0.0,0.0
2024-01-08 13:00:00,0.749514,0.011235,0.699649,0.0,0.835332,0.923732,0.522066,0.448037,0.829886,0.684645,0.565217,0.233333,0.0,0.0
2024-01-08 14:00:00,0.772773,0.007781,0.713863,0.0,0.830409,0.86179,0.493767,0.434976,0.63579,0.788381,0.608696,0.233333,0.0,0.0
2024-01-08 15:00:00,0.799669,0.013124,0.770452,0.0,0.825314,0.862258,0.462761,0.41241,0.482677,0.759242,0.652174,0.233333,0.0,0.0
2024-01-08 16:00:00,0.836986,0.018836,0.762234,0.0,0.853198,0.906901,0.471103,0.404774,0.663992,0.786941,0.695652,0.233333,0.0,0.0
2024-01-08 17:00:00,0.782256,0.017547,0.743437,0.0,0.812914,0.902066,0.467006,0.38719,0.991495,0.584243,0.73913,0.233333,0.0,0.0
2024-01-08 18:00:00,0.776398,0.013155,0.745011,0.0,0.793303,0.857769,0.467592,0.391655,1.0,0.433933,0.782609,0.233333,0.0,0.0
2024-01-08 19:00:00,0.499116,0.0,0.761237,0.0,0.491096,0.366233,0.478946,0.40815,0.972717,0.34826,0.826087,0.233333,0.0,0.0
2024-01-08 20:00:00,0.471123,0.0,0.756871,0.0,0.475574,0.321171,0.437912,0.39326,0.627964,0.371307,0.869565,0.233333,0.0,0.0
2024-01-08 21:00:00,0.368948,0.001442,0.760015,0.0,0.25318,0.056491,0.479349,0.436972,0.629169,0.351981,0.913043,0.233333,0.0,0.0
2024-01-08 22:00:00,0.332595,0.003598,0.777721,0.0,0.259036,0.052197,0.481496,0.458808,0.434953,0.226873,0.956522,0.233333,0.0,0.0
2024-01-08 23:00:00,0.248829,0.0,0.696346,0.0,0.046686,0.054641,0.483799,0.465745,0.283712,0.345927,1.0,0.233333,0.0,0.0
2024-01-09 00:00:00,0.270943,0.003688,0.67934,0.0,0.068237,0.067,0.454405,0.450983,0.106635,0.314168,0.0,0.266667,0.0,0.166667
2024-01-09 01:00:00,0.23178,0.0,0.686,0.0,0.037924,0.0,0.479585,0.484188,0.0,0.345004,0.043478,0.266667,0.0,0.166667
2024-01-09 02:00:00,0.234247,0.001244,0.650498,0.0,0.041447,0.0,0.484071,0.493816,0.0,0.224681,0.086957,0.266667,0.0,0.166667
2024-01-09 03:00:00,0.182238,0.0,0.570231,0.0,0.013964,0.0,0.505071,0.508078,0.0,0.341368,0.130435,0.266667,0.0,0.166667
2024-01-09 04:00:00,0.185715,0.0,0.543611,0.0,0.041426,0.0,0.50056,0.509051,0.007666,0.228137,0.173913,0.266667,0.0,0.166667
2024-01-09 05:00:00,0.297354,0.005583,0.486838,0.0,0.314797,0.198237,0.490187,0.49333,0.004693,0.359208,0.217391,0.266667,0.0,0.166667
2024-01-09 06:00:00,0.270691,0.0,0.427652,0.0,0.313647,0.180589,0.811617,0.812135,0.110645,0.232464,0.26087,0.266667,0.0,0.166667
2024-01-09 07:00:00,0.570013,0.008148,0.434831,0.0,0.694549,0.971745,0.607153,0.587052,0.29027,0.364135,0.304348,0.266667,0.0,0.166667
2024-01-09 08:00:00,0.718603,0.013594,0.461657,0.0,1.0,1.0,0.570964,0.53638,0.46607,0.429272,0.347826,0.266667,0.0,0.166667
2024-01-09 09:00:00,0.789615,0.025084,0.508872,0.0,1.0,1.0,0.557789,0.501736,0.659224,0.612938,0.391304,0.266667,0.0,0.166667
2024-01-09 10:00:00,0.868094,0.024173,0.601928,0.0,1.0,0.981691,0.541094,0.491987,0.481274,0.744335,0.434783,0.266667,0.0,0.166667
2024-01-09 11:00:00,0.899528,0.029807,0.655702,0.0,1.0,1.0,0.548057,0.468766,0.830559,0.833574,0.478261,0.266667,0.0,0.166667
2024-01-09 12:00:00,0.890835,0.022601,0.690697,0.0,0.988905,0.990787,0.522924,0.445035,0.81814,0.797545,0.521739,0.266667,0.0,0.166667
2024-01-09 13:00:00,0.843863,0.021626,0.715488,0.0,0.992105,0.987456,0.506125,0.429204,0.799868,0.78643,0.565217,0.266667,0.0,0.166667
2024-01-09 14:00:00,0.897545,0.02298,0.740227,0.0,0.983854,0.947867,0.482769,0.420837,0.628112,0.796933,0.608696,0.266667,0.0,0.166667
2024-01-09 15:00:00,0.921888,0.048625,0.728583,0.0,1.0,0.983715,0.439364,0.3872,0.481192,0.802175,0.652174,0.266667,0.0,0.166667
2024-01-09 16:00:00,0.900517,0.034149,0.731239,0.0,0.98475,0.950618,0.430551,0.366033,0.635573,0.797483,0.695652,0.266667,0.0,0.166667
2024-01-09 17:00:00,0.896756,0.039789,0.735338,0.0,0.967168,0.966382,0.445265,0.362576,0.970759,0.662888,0.73913,0.266667,0.0,0.166667
2024-01-09 18:00:00,0.953486,0.05475,0.784995,0.0,1.0,1.0,0.447953,0.370331,1.0,0.437598,0.782609,0.266667,0.0,0.166667
2024-01-09 19:00:00,0.630681,0.008855,0.799149,0.0,0.661982,0.466527,0.423833,0.34924,1.0,0.361065,0.826087,0.266667,0.0,0.166667
2024-01-09 20:00:00,0.574952,0.0,0.768921,0.0,0.627961,0.390531,0.411948,0.369486,0.627278,0.305688,0.869565,0.266667,0.0,0.166667
2024-01-09 21:00:00,0.385892,0.0,0.736227,0.0,0.278354,0.043183,0.466149,0.420623,0.624879,0.388436,0.913043,0.266667,0.0,0.166667
2024-01-09 22:00:00,0.324402,0.0,0.739825,0.0,0.27003,0.010287,0.453838,0.426286,0.439061,0.29781,0.956522,0.266667,0.0,0.166667
2024-01-09 23:00:00,0.239923,0.0,0.632302,0.0,0.054379,0.057847,0.452053,0.43874,0.273717,0.268461,1.0,0.266667,0.0,0.166667
2024-01-10 00:00:00,0.232535,0.005852,0.606218,0.0,0.05437,0.063428,0.432585,0.434549,0.104495,0.198738,0.0,0.3,0.0,0.333333
2024-01-10 01:00:00,0.240859,0.006485,0.670014,0.0,0.055824,0.0,0.448561,0.454522,0.0,0.296051,0.043478,0.3,0.0,0.333333
2024-01-10 02:00:00,0.219556,0.006676,0.592938,0.0,0.053692,0.0,0.462132,0.468735,0.0,0.286948,0.086957,0.3,0.0,0.333333
2024-01-10 03:00:00,0.19684,0.0,0.530977,0.0,0.052128,0.0,0.466535,0.473589,0.0,0.288077,0.130435,0.3,0.0,0.333333
2024-01-10 04:00:00,0.182297,0.003289,0.502275,0.0,0.050192,0.0,0.469325,0.476699,0.0,0.280947,0.173913,0.3,0.0,0.333333
2024-01-10 05:00:00,0.287677,0.009992,0.475829,0.0,0.308837,0.174621,0.460215,0.466766,0.0,0.28517,0.217391,0.3,0.0,0.333333
2024-01-10 06:00:00,0.269266,0.000193,0.440691,0.0,0.305972,0.1794,0.730283,0.730629,0.091934,0.291213,0.26087,0.3,0.0,0.333333
2024-01-10 07:00:00,0.555496,0.015723,0.429909,0.0,0.680459,0.952872,0.540851,0.524954,0.278282,0.284113,0.304348,0.3,0.0,0.333333
2024-01-10 08:00:00,0.714817,0.017377,0.442475,0.0,1.0,1.0,0.558444,0.518161,0.459071,0.546295,0.347826,0.3,0.0,0.333333
2024-01-10 09:00:00,0.790502,0.026907,0.510976,0.0,1.0,1.0,0.53999,0.483675,0.642873,0.598045,0.391304,0.3,0.0,0.333333
2024-01-10 10:00:00,0.854346,0.027965,0.609241,0.0,1.0,0.957677,0.492083,0.447217,0.463051,0.641877,0.434783,0.3,0.0,0.333333
2024-01-10 11:00:00,0.873716,0.037266,0.673309,0.0,0.978465,0.98308,0.497325,0.418839,0.811057,0.8391,0.478261,0.3,0.0,0.333333
2024-01-10 12:00:00,0.898638,0.033952,0.698237,0.0,0.993033,0.992567,0.495414,0.413806,0.827247,0.842961,0.521739,0.3,0.0,0.333333
2024-01-10 13:00:00,0.843171,0.035485,0.695418,0.0,0.98737,0.98923,0.467062,0.392175,0.813443,0.746548,0.565217,0.3,0.0,0.333333
2024-01-10 14:00:00,0.899535,0.057499,0.681441,0.0,1.0,0.960955,0.432,0.366169,0.633707,0.850589,0.608696,0.3,0.0,0.333333
2024-01-10 15:00:00,0.915021,0.062472,0.656383,0.0,1.0,0.989089,0.387532,0.333254,0.478293,0.840189,0.652174,0.3,0.0,0.333333
2024-01-10 16:00:00,0.887412,0.057708,0.661209,0.0,0.992468,0.950936,0.387275,0.325465,0.637979,0.74901,0.695652,0.3,0.0,0.333333
2024-01-10 17:00:00,0.894124,0.074044,0.64614,0.0,0.986536,1.0,0.400564,0.315412,0.983266,0.64377,0.73913,0.3,0.0,0.333333
2024-01-10 18:00:00,0.929662,0.07483,0.678252,0.0,1.0,1.0,0.402803,0.327461,1.0,0.406466,0.782609,0.3,0.0,0.333333
2024-01-10 19:00:00,0.627277,0.007457,0.768723,0.0,0.643491,0.449403,0.414307,0.338224,1.0,0.397991,0.826087,0.3,0.0,0.333333
2024-01-10 20:00:00,0.631563,0.004993,0.791209,0.0,0.652062,0.414624,0.396827,0.348903,0.652848,0.399804,0.869565,0.3,0.0,0.333333
2024-01-10 21:00:00,0.435245,0.002181,0.796295,0.0,0.311011,0.055172,0.425316,0.379248,0.656955,0.333421,0.913043,0.3,0.0,0.333333
2024-01-10 22:00:00,0.365612,0.0,0.754319,0.0,0.308094,0.047248,0.423239,0.395185,0.464162,0.243869,0.956522,0.3,0.0,0.333333
2024-01-10 23:00:00,0.267958,0.0,0.720041,0.0,0.046957,0.048141,0.448103,0.428359,0.27401,0.40206,1.0,0.3,0.0,0.333333
2024-01-11 00:00:00,0.230495,0.0,0.623843,0.0,0.021905,0.023519,0.420885,0.418727,0.095313,0.323535,0.0,0.333333,0.0,0.5
2024-01-11 01:00:00,0.21693,0.00746,0.566963,0.0,0.075628,0.021108,0.446033,0.447235,0.0,0.39508,0.043478,0.333333,0.0,0.5
2024-01-11 02:00:00,0.209097,0.00337,0.584516,0.0,0.042988,0.0,0.439703,0.451054,0.0,0.1861,0.086957,0.333333,0.0,0.5
2024-01-11 03:00:00,0.199669,0.0,0.541565,0.0,0.056873,0.0,0.461225,0.464218,0.0,0.385475,0.130435,0.333333,0.0,0.5
2024-01-11 04:00:00,0.217701,0.012782,0.487606,0.0,0.097437,0.047601,0.461126,0.468597,0.029902,0.202125,0.173913,0.333333,0.0,0.5
2024-01-11 05:00:00,0.28971,0.002157,0.442393,0.0,0.308172,0.174544,0.448274,0.45075,0.0,0.378187,0.217391,0.333333,0.0,0.5
2024-01-11 06:00:00,0.253698,0.0,0.393423,0.0,0.284305,0.147216,0.680473,0.683058,0.080821,0.186007,0.26087,0.333333,0.0,0.5
2024-01-11 07:00:00,0.55978,0.011665,0.418368,0.0,0.665701,0.94477,0.536966,0.517625,0.288292,0.38123,0.304348,0.333333,0.0,0.5
2024-01-11 08:00:00,0.714707,0.025986,0.430238,0.0,0.99528,0.990444,0.518187,0.48465,0.459562,0.384779,0.347826,0.333333,0.0,0.5
2024-01-11 09:00:00,0.803875,0.035397,0.543632,0.0,1.0,0.98805,0.517298,0.461647,0.639266,0.632008,0.391304,0.333333,0.0,0.5
2024-01-11 10:00:00,0.891889,0.044693,0.658906,0.0,0.997929,0.962983,0.480363,0.430296,0.474986,0.738234,0.434783,0.333333,0.0,0.5
2024-01-11 11:00:00,0.921329,0.039344,0.71619,0.0,0.983003,0.982692,0.488165,0.410175,0.809174,0.793045,0.478261,0.333333,0.0,0.5
2024-01-11 12:00:00,0.926235,0.057536,0.699838,0.0,0.984008,0.994332,0.474208,0.395231,0.806689,0.789923,0.521739,0.333333,0.0,0.5
2024-01-11 13:00:00,0.897348,0.067149,0.663194,0.0,1.0,1.0,0.452923,0.373196,0.8423,0.806799,0.565217,0.333333,0.0,0.5
2024-01-11 14:00:00,0.911462,0.060005,0.642612,0.0,0.992655,0.952374,0.423607,0.360746,0.622771,0.806782,0.608696,0.333333,0.0,0.5
2024-01-11 15:00:00,0.910892,0.069475,0.629633,0.0,0.995514,0.964484,0.395363,0.342439,0.464809,0.850262,0.652174,0.333333,0.0,0.5
2024-01-11 16:00:00,0.905018,0.093686,0.628018,0.0,0.981231,0.957572,0.374563,0.311714,0.648818,0.730302,0.695652,0.333333,0.0,0.5
2024-01-11 17:00:00,0.919385,0.09727,0.628206,0.0,0.9938,0.997734,0.392353,0.306194,1.0,0.638568,0.73913,0.333333,0.0,0.5
2024-01-11 18:00:00,0.92665,0.084246,0.659356,0.0,0.998224,0.992296,0.409594,0.331867,0.989731,0.481596,0.782609,0.333333,0.0,0.5
2024-01-11 19:00:00,0.624711,0.005381,0.73288,0.0,0.643884,0.454656,0.402866,0.332126,1.0,0.303114,0.826087,0.333333,0.0,0.5
2024-01-11 20:00:00,0.612176,0.0,0.776651,0.0,0.62516,0.393841,0.393492,0.34643,0.644611,0.396116,0.869565,0.333333,0.0,0.5
2024-01-11 21:00:00,0.440076,0.0,0.792655,0.0,0.30981,0.044525,0.425817,0.381904,0.639978,0.333908,0.913043,0.333333,0.0,0.5
2024-01-11 22:00:00,0.38904,0.001869,0.777954,0.0,0.306649,0.051981,0.417158,0.386516,0.45463,0.33406,0.956522,0.333333,0.0,0.5
2024-01-11 23:00:00,0.276429,0.009234,0.693769,0.0,0.045128,0.047764,0.413528,0.399047,0.288541,0.232401,1.0,0.333333,0.0,0.5
2024-01-12 00:00:00,0.229129,0.0,0.668248,0.0,0.003457,0.01522,0.435588,0.439035,0.063721,0.226411,0.0,0.366667,0.0,0.666667
2024-01-12 01:00:00,0.254643,0.004376,0.614475,0.0,0.088658,0.039069,0.438213,0.444158,0.009281,0.261432,0.043478,0.366667,0.0,0.666667
2024-01-12 02:00:00,0.196635,0.0,0.562964,0.0,0.025555,0.0,0.448203,0.455295,0.0,0.330311,0.086957,0.366667,0.0,0.666667
2024-01-12 03:00:00,0.200387,0.00312,0.490992,0.0,0.066629,0.019053,0.446005,0.449751,0.023674,0.27613,0.130435,0.366667,0.0,0.666667
2024-01-12 04:00:00,0.206232,0.009818,0.486793,0.0,0.07985,0.022622,0.464167,0.46693,0.016918,0.319728,0.173913,0.366667,0.0,0.666667
2024-01-12 05:00:00,0.311083,0.0,0.455139,0.0,0.337069,0.21009,0.456908,0.461495,0.002653,0.298136,0.217391,0.366667,0.0,0.666667
2024-01-12 06:00:00,0.250405,0.0,0.408393,0.0,0.28338,0.141239,0.673437,0.675455,0.073127,0.276867,0.26087,0.366667,0.0,0.666667
2024-01-12 07:00:00,0.545081,0.01686,0.361088,0.0,0.670179,0.955335,0.535251,0.519673,0.2774,0.301526,0.304348,0.366667,0.0,0.666667
2024-01-12 08:00:00,0.680234,0.031225,0.323544,0.0,0.99845,1.0,0.529791,0.493897,0.440381,0.494936,0.347826,0.366667,0.0,0.666667
2024-01-12 09:00:00,0.762354,0.044409,0.412903,0.0,1.0,1.0,0.51325,0.456833,0.659565,0.596018,0.391304,0.366667,0.0,0.666667
2024-01-12 10:00:00,0.848122,0.038619,0.564022,0.0,0.993187,0.95537,0.486395,0.439197,0.478902,0.698533,0.434783,0.366667,0.0,0.666667
2024-01-12 11:00:00,0.899677,0.051622,0.686537,0.0,0.981019,0.984968,0.487683,0.411235,0.805926,0.786369,0.478261,0.366667,0.0,0.666667
2024-01-12 12:00:00,0.93532,0.061521,0.710414,0.0,1.0,1.0,0.479736,0.395395,0.839237,0.905315,0.521739,0.366667,0.0,0.666667
2024-01-12 13:00:00,0.857103,0.054326,0.697501,0.0,0.989485,0.985293,0.458001,0.385118,0.808148,0.688555,0.565217,0.366667,0.0,0.666667
2024-01-12 14:00:00,0.912659,0.069594,0.700337,0.0,0.992664,0.960224,0.435669,0.36865,0.625227,0.900029,0.608696,0.366667,0.0,0.666667
2024-01-12 15:00:00,0.899662,0.059318,0.676004,0.0,0.982559,0.940792,0.399489,0.34834,0.459309,0.804219,0.652174,0.366667,0.0,0.666667
2024-01-12 16:00:00,0.912853,0.073308,0.662063,0.0,1.0,0.968498,0.398301,0.334127,0.64448,0.797495,0.695652,0.366667,0.0,0.666667
2024-01-12 17:00:00,0.912009,0.079499,0.653237,0.0,0.992035,0.993988,0.400369,0.316407,1.0,0.591503,0.73913,0.366667,0.0,0.666667
2024-01-12 18:00:00,0.920396,0.084939,0.682868,0.0,0.982139,0.987396,0.413756,0.335685,1.0,0.486664,0.782609,0.366667,0.0,0.666667
2024-01-12 19:00:00,0.63721,0.007869,0.772106,0.0,0.659868,0.468212,0.412779,0.340862,1.0,0.306481,0.826087,0.366667,0.0,0.666667
2024-01-12 20:00:00,0.641783,0.014435,0.800585,0.0,0.66612,0.437788,0.400484,0.351232,0.65866,0.405606,0.869565,0.366667,0.0,0.666667
2024-01-12 21:00:00,0.430814,0.007015,0.799306,0.0,0.312155,0.057098,0.431332,0.387501,0.623034,0.34159,0.913043,0.366667,0.0,0.666667
2024-01-12 22:00:00,0.360497,0.000546,0.762093,0.0,0.305471,0.04981,0.420035,0.391918,0.446196,0.28751,0.956522,0.366667,0.0,0.666667
2024-01-12 23:00:00,0.262424,0.0,0.713525,0.0,0.043051,0.044847,0.435987,0.418783,0.282063,0.337083,1.0,0.366667,0.0,0.666667
2024-01-13 00:00:00,0.280401,0.0,0.726769,0.0,0.065945,0.079339,0.459136,0.453257,0.120617,0.354038,0.0,0.4,0.0,0.833333
2024-01-13 01:00:00,0.218523,0.003126,0.586627,0.0,0.058246,0.004392,0.434304,0.437042,0.00535,0.340023,0.043478,0.4,0.0,0.833333
2024-01-13 02:00:00,0.186566,0.0,0.554947,0.0,0.030941,0.0,0.447288,0.454033,0.003954,0.246949,0.086957,0.4,0.0,0.833333
2024-01-13 03:00:00,0.199518,0.0,0.55292,0.0,0.048686,0.00171,0.465308,0.469803,0.0,0.337078,0.130435,0.4,0.0,0.833333
2024-01-13 04:00:00,0.201283,0.010883,0.552033,0.0,0.058755,0.001508,0.467357,0.475429,0.0,0.246592,0.173913,0.4,0.0,0.833333
2024-01-13 05:00:00,0.196654,0.003235,0.497061,0.0,0.114032,0.008532,0.467712,0.471548,0.0,0.34917,0.217391,0.4,0.0,0.833333
2024-01-13 06:00:00,0.166391,0.0,0.448995,0.0,0.090563,0.0,0.475676,0.47629,0.0914,0.239079,0.26087,0.4,0.0,0.833333
2024-01-13 07:00:00,0.264862,0.003004,0.449565,0.0,0.145594,0.329142,0.43164,0.41117,0.316277,0.341299,0.304348,0.4,0.0,0.833333
2024-01-13 08:00:00,0.406045,0.011935,0.443432,0.0,0.35404,0.537528,0.681043,0.653182,0.468659,0.240085,0.347826,0.4,0.0,0.833333
2024-01-13 09:00:00,0.421532,0.0,0.524699,0.0,0.330866,0.517695,0.607097,0.561836,0.626983,0.393906,0.391304,0.4,0.0,0.833333
2024-01-13 10:00:00,0.607728,0.008276,0.623656,0.0,0.456066,0.755545,0.563801,0.525901,0.436516,0.518972,0.434783,0.4,0.0,0.833333
2024-01-13 11:00:00,0.669233,0.004928,0.708313,0.0,0.466863,0.81695,0.561115,0.491453,0.827572,0.586267,0.478261,0.4,0.0,0.833333
2024-01-13 12:00:00,0.683247,0.011608,0.720514,0.0,0.470446,0.82089,0.54407,0.473839,0.830831,0.600499,0.521739,0.4,0.0,0.833333
2024-01-13 13:00:00,0.635977,0.017286,0.703116,0.0,0.458807,0.825555,0.530939,0.462298,0.823135,0.59214,0.565217,0.4,0.0,0.833333
2024-01-13 14:00:00,0.637089,0.012728,0.693445,0.0,0.489627,0.813339,0.502036,0.4435,0.675108,0.608127,0.608696,0.4,0.0,0.833333
2024-01-13 15:00:00,0.621255,0.010708,0.673901,0.0,0.471711,0.797727,0.462988,0.420963,0.471039,0.595248,0.652174,0.4,0.0,0.833333
2024-01-13 16:00:00,0.518921,0.0,0.688074,0.0,0.359867,0.512185,0.369306,0.309894,0.654347,0.624735,0.695652,0.4,0.0,0.833333
2024-01-13 17:00:00,0.526305,0.001363,0.706422,0.0,0.345909,0.535999,0.384732,0.30284,0.996787,0.607253,0.73913,0.4,0.0,0.833333
2024-01-13 18:00:00,0.497367,0.0,0.74696,0.0,0.367109,0.5475,0.414943,0.337124,0.979204,0.509307,0.782609,0.4,0.0,0.833333
2024-01-13 19:00:00,0.491708,0.011451,0.785355,0.0,0.351138,0.478239,0.431471,0.358971,1.0,0.299595,0.826087,0.4,0.0,0.833333
2024-01-13 20:00:00,0.444006,0.0,0.817012,0.0,0.300829,0.390575,0.416131,0.372306,0.631149,0.32953,0.869565,0.4,0.0,0.833333
2024-01-13 21:00:00,0.302379,0.002172,0.810065,0.0,0.086633,0.052092,0.440266,0.400073,0.632412,0.243049,0.913043,0.4,0.0,0.833333
2024-01-13 22:00:00,0.307697,0.005995,0.821741,0.0,0.093713,0.059554,0.44573,0.414899,0.453071,0.339748,0.956522,0.4,0.0,0.833333
2024-01-13 23:00:00,0.297351,0.0,0.78354,0.0,0.065217,0.061913,0.449035,0.436068,0.274537,0.246896,1.0,0.4,0.0,0.833333
2024-01-14 00:00:00,0.292388,0.00115,0.813394,0.0,0.015481,0.072423,0.473108,0.471631,0.112231,0.278222,0.0,0.433333,0.0,1.0
2024-01-14 01:00:00,0.201705,0.00374,0.710298,0.0,0.0,0.0,0.462454,0.47396,0.0,0.223525,0.043478,0.433333,0.0,1.0
2024-01-14 02:00:00,0.181552,0.006915,0.643844,0.0,0.0,0.0,0.463038,0.46836,0.0,0.297512,0.086957,0.433333,0.0,1.0
2024-01-14 03:00:00,0.182656,0.0,0.654664,0.0,0.0,0.0,0.491985,0.499891,0.0,0.273693,0.130435,0.433333,0.0,1.0
2024-01-14 04:00:00,0.174762,0.005158,0.574168,0.0,0.008305,0.006154,0.487127,0.491376,0.011217,0.314299,0.173913,0.433333,0.0,1.0
2024-01-14 05:00:00,0.177618,0.0,0.535127,0.0,0.05081,0.008331,0.496416,0.502886,0.0,0.276583,0.217391,0.433333,0.0,1.0
2024-01-14 06:00:00,0.17161,0.002655,0.521205,0.0,0.043128,0.010987,0.5045,0.50103,0.110828,0.318279,0.26087,0.433333,0.0,1.0
2024-01-14 07:00:00,0.234638,0.0,0.513917,0.0,0.061562,0.283569,0.4675,0.455466,0.265955,0.263198,0.304348,0.433333,0.0,1.0
2024-01-14 08:00:00,0.241146,0.0,0.493102,0.0,0.070013,0.348509,0.489849,0.459028,0.474359,0.316073,0.347826,0.433333,0.0,1.0
2024-01-14 09:00:00,0.351662,0.0,0.588822,0.0,0.118635,0.518221,0.483441,0.436162,0.632436,0.387629,0.391304,0.433333,0.0,1.0
2024-01-14 10:00:00,0.411804,0.004668,0.690978,0.0,0.150594,0.517282,0.455436,0.416804,0.477332,0.471227,0.434783,0.433333,0.0,1.0
2024-01-14 11:00:00,0.432832,0.00456,0.753417,0.0,0.134881,0.531572,0.475047,0.405589,0.817546,0.592628,0.478261,0.433333,0.0,1.0
2024-01-14 12:00:00,0.454118,0.000227,0.76249,0.0,0.150567,0.550613,0.466477,0.39763,0.833361,0.559952,0.521739,0.433333,0.0,1.0
2024-01-14 13:00:00,0.446392,0.0,0.766622,0.0,0.149191,0.543468,0.449278,0.378999,0.829453,0.592713,0.565217,0.433333,0.0,1.0
2024-01-14 14:00:00,0.439663,0.00622,0.761363,0.0,0.156995,0.504927,0.416975,0.361769,0.639599,0.549931,0.608696,0.433333,0.0,1.0
2024-01-14 15:00:00,0.458824,0.013578,0.730688,0.0,0.189696,0.551599,0.382401,0.339066,0.483528,0.603989,0.652174,0.433333,0.0,1.0
2024-01-14 16:00:00,0.447309,0.016952,0.717638,0.0,0.16344,0.52576,0.383329,0.325153,0.651222,0.597857,0.695652,0.433333,0.0,1.0
2024-01-14 17:00:00,0.399766,0.004914,0.718852,0.0,0.143059,0.542127,0.392648,0.30681,1.0,0.587785,0.73913,0.433333,0.0,1.0
2024-01-14 18:00:00,0.36248,0.0,0.76457,0.0,0.102561,0.3684,0.440511,0.361906,0.987042,0.531011,0.782609,0.433333,0.0,1.0
2024-01-14 19:00:00,0.341725,0.00207,0.800516,0.0,0.051984,0.261899,0.46846,0.398613,0.998706,0.284888,0.826087,0.433333,0.0,1.0
2024-01-14 20:00:00,0.331323,0.000207,0.813526,0.0,0.044406,0.222988,0.447348,0.404598,0.657228,0.315253,0.869565,0.433333,0.0,1.0
2024-01-14 21:00:00,0.292604,0.005862,0.820914,0.0,0.04597,0.054998,0.475776,0.432198,0.641886,0.277372,0.913043,0.433333,0.0,1.0
2024-01-14 22:00:00,0.287664,0.0,0.83456,0.0,0.035689,0.050084,0.476876,0.447604,0.448436,0.317037,0.956522,0.433333,0.0,1.0
2024-01-14 23:00:00,0.286489,0.0,0.809212,0.0,0.014301,0.07031,0.484004,0.468965,0.275666,0.266532,1.0,0.433333,0.0,1.0
2024-01-15 00:00:00,0.237727,0.0,0.689582,0.0,0.018858,0.03172,0.470004,0.469788,0.075363,0.220312,0.0,0.466667,0.0,0.0
2024-01-15 01:00:00,0.261796,0.0,0.797718,0.0,0.042057,0.0,0.481074,0.488299,0.0,0.308365,0.043478,0.466667,0.0,0.0
2024-01-15 02:00:00,0.24733,0.0,0.774717,0.0,0.031031,0.0,0.491648,0.497765,0.000131,0.271665,0.086957,0.466667,0.0,0.0
2024-01-15 03:00:00,0.241829,0.001492,0.773753,0.0,0.026063,0.0,0.494013,0.500912,0.0,0.306206,0.130435,0.466667,0.0,0.0
2024-01-15 04:00:00,0.224547,0.00076,0.700613,0.0,0.037333,0.002589,0.496871,0.503851,0.014826,0.274689,0.173913,0.466667,0.0,0.0
2024-01-15 05:00:00,0.317449,0.0024,0.707382,0.0,0.258608,0.144913,0.480626,0.48495,0.009856,0.315059,0.217391,0.466667,0.0,0.0
2024-01-15 06:00:00,0.315818,0.011656,0.702758,0.0,0.263412,0.144441,0.815612,0.821989,0.088163,0.275536,0.26087,0.466667,0.0,0.0
2024-01-15 07:00:00,0.560667,0.00083,0.705988,0.0,0.560307,0.8338,0.602829,0.586438,0.297021,0.315895,0.304348,0.466667,0.0,0.0
2024-01-15 08:00:00,0.656885,0.008558,0.654872,0.0,0.812517,0.869391,0.568479,0.531897,0.482378,0.428272,0.347826,0.466667,0.0,0.0
2024-01-15 09:00:00,0.72194,0.002589,0.645502,0.0,0.845517,0.936079,0.575781,0.521143,0.6436,0.553384,0.391304,0.466667,0.0,0.0
2024-01-15 10:00:00,0.775676,0.012299,0.697741,0.0,0.85031,0.895745,0.552059,0.503539,0.487913,0.676527,0.434783,0.466667,0.0,0.0
